id,bite_time
2720,2020/03/12 20:19:35
2721,2020/03/12 20:20:19
2722,2020/03/12 20:20:19
2723,2020/03/12 20:20:49
2724,2020/03/12 20:20:52
2725,2020/03/12 20:21:24
2726,2020/03/12 20:21:37
2727,2020/03/12 20:21:57
2728,2020/03/12 20:22:10
2729,2020/03/12 20:22:28
2730,2020/03/12 20:22:32
2731,2020/03/12 20:22:41
2732,2020/03/12 20:22:41
2733,2020/03/12 20:22:51
2734,2020/03/12 20:22:54
2735,2020/03/12 20:23:05
2736,2020/03/12 20:23:05
2737,2020/03/12 20:23:33
2738,2020/03/12 20:23:33
2739,2020/03/12 20:23:49
2740,2020/03/12 20:23:49
2741,2020/03/12 20:24:20
2742,2020/03/12 20:24:55
2743,2020/03/12 20:25:05
2744,2020/03/12 20:25:07
2745,2020/03/12 20:25:30
2746,2020/03/12 20:25:30
2747,2020/03/12 20:25:34
2748,2020/03/12 20:25:34
2749,2020/03/12 20:26:55
2750,2020/03/12 20:26:55
2751,2020/03/12 20:27:20
2752,2020/03/12 20:27:20
2753,2020/03/12 20:27:55
2754,2020/03/12 20:27:55
2755,2020/03/12 20:29:05
2756,2020/03/12 20:29:05
2757,2020/03/12 20:30:16
2758,2020/03/12 20:30:16
2759,2020/03/12 20:31:09
2760,2020/03/12 20:31:09
2761,2020/03/12 20:32:39
2762,2020/03/12 20:32:47
2763,2020/03/12 20:33:39
2764,2020/03/12 20:35:47
2765,2020/03/12 20:35:47
2766,2020/03/12 20:36:23
2767,2020/03/12 20:36:23
2768,2020/03/12 20:36:36
2769,2020/03/12 20:36:36
2770,2020/03/12 20:36:55
2771,2020/03/12 20:36:55
2772,2020/03/12 20:37:24
2773,2020/03/12 20:37:24
2774,2020/03/12 20:37:59
2775,2020/03/12 20:37:59
2776,2020/03/12 20:39:33
2777,2020/03/12 20:39:33
2778,2020/03/12 20:42:35
2779,2020/03/12 20:42:35
2780,2020/03/12 20:43:16
2781,2020/03/12 20:43:16
2782,2020/03/12 20:43:32
2783,2020/03/12 20:43:32
2784,2020/03/12 20:44:10
2785,2020/03/12 20:44:10
2786,2020/03/12 20:44:13
2787,2020/03/12 20:44:49
2788,2020/03/12 20:44:49
2789,2020/03/12 20:45:37
2790,2020/03/12 20:45:37
2791,2020/03/12 20:45:49
2792,2020/03/12 20:45:49
2793,2020/03/12 20:46:10
2794,2020/03/12 20:46:10
2795,2020/03/12 20:46:23
2796,2020/03/12 20:46:23
2797,2020/03/12 20:47:19
2798,2020/03/12 20:47:19
2799,2020/03/12 20:48:06
2800,2020/03/12 20:48:06
2801,2020/03/12 20:49:34
2802,2020/03/12 20:49:34
2803,2020/03/12 20:49:53
2804,2020/03/12 20:49:53
2805,2020/03/12 20:51:45
2806,2020/03/12 20:51:45
2807,2020/03/12 20:54:13
2808,2020/03/12 20:54:13
2809,2020/03/12 20:54:51
2810,2020/03/12 20:54:51
2811,2020/03/12 20:56:50
2812,2020/03/12 20:56:59
2813,2020/03/12 20:57:57
2814,2020/03/12 20:58:43
2815,2020/03/12 21:00:37
2816,2020/03/12 21:01:34
2817,2020/03/12 21:02:25
2818,2020/03/12 21:04:07
2819,2020/03/12 21:04:07
2820,2020/03/12 21:06:52
2821,2020/03/12 21:06:52
2822,2020/03/12 21:09:23
2823,2020/03/12 21:09:23
2824,2020/03/12 21:10:00
2825,2020/03/12 21:10:00
2826,2020/03/12 21:10:59
2827,2020/03/12 21:10:59
2828,2020/03/12 21:12:21
2829,2020/03/12 21:12:21
2830,2020/03/12 21:13:05
2831,2020/03/12 21:13:05
2832,2020/03/12 21:14:08
2833,2020/03/12 21:14:08
2834,2020/03/12 21:14:52
2835,2020/03/12 21:14:52
2836,2020/03/12 21:14:55
2837,2020/03/12 21:14:55
2838,2020/03/12 21:15:25
2839,2020/03/12 21:15:25
2840,2020/03/12 21:15:56
2841,2020/03/12 21:15:56
2842,2020/03/12 21:16:22
2843,2020/03/12 21:16:42
2844,2020/03/12 21:16:49
2845,2020/03/12 21:17:26
2846,2020/03/12 21:18:16
2847,2020/03/12 21:18:25
2848,2020/03/12 21:18:25
2849,2020/03/12 21:18:54
2850,2020/03/12 21:18:54
2851,2020/03/12 21:19:10
2852,2020/03/12 21:19:10
2853,2020/03/12 21:19:35
2854,2020/03/12 21:19:35
2855,2020/03/12 21:19:38
2856,2020/03/12 21:19:38
2857,2020/03/12 21:19:59
2858,2020/03/12 21:19:59
2859,2020/03/12 21:20:08
2860,2020/03/12 21:20:15
2861,2020/03/12 21:20:15
2862,2020/03/12 21:20:30
2863,2020/03/12 21:20:30
2864,2020/03/12 21:21:00
2865,2020/03/12 21:21:00
2866,2020/03/12 21:21:21
2867,2020/03/12 21:21:21
2868,2020/03/12 21:21:39
2869,2020/03/12 21:21:39
2870,2020/03/12 21:21:58
2871,2020/03/12 21:21:58
2872,2020/03/12 21:22:26
2873,2020/03/12 21:22:26
2874,2020/03/12 21:22:38
2875,2020/03/12 21:22:38
2876,2020/03/12 21:23:00
2877,2020/03/12 21:23:00
2878,2020/03/12 21:23:30
2879,2020/03/12 21:23:30
2880,2020/03/12 21:23:54
2881,2020/03/12 21:23:54
2882,2020/03/12 21:24:01
2883,2020/03/12 21:24:01
2884,2020/03/12 21:28:03
2885,2020/03/12 21:28:03
2886,2020/03/12 22:02:23
2887,2020/03/12 22:02:23
2888,2020/03/12 22:02:23
2889,2020/03/12 22:02:23
2890,2020/03/12 22:02:23
2891,2020/03/12 22:02:23
2892,2020/03/12 22:03:48
2893,2020/03/12 22:03:48
2894,2020/03/12 22:05:02
2895,2020/03/12 22:05:02
2896,2020/03/12 22:05:02
2897,2020/03/12 22:05:02
2898,2020/03/12 22:06:10
2899,2020/03/12 22:06:10
2900,2020/03/12 22:06:10
2901,2020/03/12 22:06:10
2902,2020/03/12 22:06:58
2903,2020/03/12 22:06:58
2904,2020/03/12 22:06:58
2905,2020/03/12 22:06:58
2906,2020/03/12 22:06:58
2907,2020/03/12 22:06:58
2908,2020/03/12 22:07:33
2909,2020/03/12 22:07:33
2910,2020/03/12 22:07:33
2911,2020/03/12 22:07:33
2912,2020/03/12 22:07:33
2913,2020/03/12 22:07:33
2914,2020/03/12 22:08:22
2915,2020/03/12 22:08:22
2916,2020/03/12 22:08:22
2917,2020/03/12 22:08:22
2918,2020/03/12 22:08:22
2919,2020/03/12 22:09:04
2920,2020/03/12 22:09:41
2921,2020/03/12 22:09:41
2922,2020/03/12 22:09:41
2923,2020/03/12 22:09:41
2924,2020/03/12 22:09:41
2925,2020/03/12 22:10:16
2926,2020/03/12 22:10:16
2927,2020/03/12 22:10:16
2928,2020/03/12 22:10:16
2929,2020/03/12 22:10:16
2930,2020/03/12 22:10:52
2931,2020/03/12 22:10:52
2932,2020/03/12 22:10:52
2933,2020/03/12 22:10:52
2934,2020/03/12 22:10:52
2935,2020/03/12 22:11:46
2936,2020/03/12 22:11:46
2937,2020/03/12 22:11:46
2938,2020/03/12 22:11:46
2939,2020/03/12 22:11:46
2940,2020/03/12 22:12:31
2941,2020/03/12 22:12:31
2942,2020/03/12 22:12:31
2943,2020/03/12 22:12:31
2944,2020/03/12 22:12:31
2945,2020/03/12 22:13:25
2946,2020/03/12 22:13:25
2947,2020/03/12 22:13:25
2948,2020/03/12 22:13:25
2949,2020/03/12 22:13:25
2950,2020/03/12 22:13:39
2951,2020/03/12 22:13:39
2952,2020/03/12 22:13:39
2953,2020/03/12 22:14:07
2954,2020/03/12 22:14:10
2955,2020/03/12 22:14:10
2956,2020/03/12 22:14:10
2957,2020/03/12 22:14:10
2958,2020/03/12 22:14:10
2959,2020/03/12 22:15:10
2960,2020/03/12 22:15:10
2961,2020/03/12 22:15:10
2962,2020/03/12 22:15:10
2963,2020/03/12 22:15:10
2964,2020/03/12 22:15:59
2965,2020/03/12 22:15:59
2966,2020/03/12 22:15:59
2967,2020/03/12 22:15:59
2968,2020/03/12 22:15:59
2969,2020/03/12 22:16:17
2970,2020/03/12 22:16:22
2971,2020/03/12 22:16:22
2972,2020/03/12 22:16:22
2973,2020/03/12 22:16:28
2974,2020/03/12 22:16:28
2975,2020/03/12 22:16:28
2976,2020/03/12 22:16:28
2977,2020/03/12 22:16:28
2978,2020/03/12 22:16:53
2979,2020/03/12 22:16:53
2980,2020/03/12 22:16:53
2981,2020/03/12 22:16:53
2982,2020/03/12 22:16:53
2983,2020/03/12 22:17:35
2984,2020/03/12 22:17:42
2985,2020/03/12 22:17:42
2986,2020/03/12 22:17:42
2987,2020/03/12 22:17:42
2988,2020/03/12 22:17:46
2989,2020/03/12 22:17:55
2990,2020/03/12 22:17:55
2991,2020/03/12 22:17:55
2992,2020/03/12 22:17:55
2993,2020/03/12 22:18:01
2994,2020/03/12 22:18:01
2995,2020/03/12 22:18:01
2996,2020/03/12 22:18:41
2997,2020/03/12 22:18:41
2998,2020/03/12 22:18:41
2999,2020/03/12 22:18:41
3000,2020/03/12 22:18:43
3001,2020/03/12 22:18:50
3002,2020/03/12 22:18:50
3003,2020/03/12 22:19:08
3004,2020/03/12 22:19:08
3005,2020/03/12 22:19:08
3006,2020/03/12 22:19:49
3007,2020/03/12 22:19:49
3008,2020/03/12 22:19:49
3009,2020/03/12 22:19:49
3010,2020/03/12 22:19:49
3011,2020/03/12 22:19:49
3012,2020/03/12 22:20:22
3013,2020/03/12 22:20:22
3014,2020/03/12 22:20:22
3015,2020/03/12 22:20:22
3016,2020/03/12 22:20:22
3017,2020/03/12 22:20:22
3018,2020/03/12 22:21:02
3019,2020/03/12 22:21:02
3020,2020/03/12 22:21:02
3021,2020/03/12 22:21:02
3022,2020/03/12 22:21:02
3023,2020/03/12 22:21:02
3024,2020/03/12 22:21:52
3025,2020/03/12 22:21:52
3026,2020/03/12 22:21:52
3027,2020/03/12 22:21:52
3028,2020/03/12 22:21:52
3029,2020/03/12 22:21:52
3030,2020/03/12 22:22:25
3031,2020/03/12 22:22:25
3032,2020/03/12 22:22:25
3033,2020/03/12 22:22:25
3034,2020/03/12 22:22:25
3035,2020/03/12 22:22:25
3036,2020/03/12 22:23:13
3037,2020/03/12 22:23:13
3038,2020/03/12 22:23:13
3039,2020/03/12 22:23:13
3040,2020/03/12 22:23:34
3041,2020/03/12 22:23:34
3042,2020/03/12 22:23:54
3043,2020/03/12 22:23:54
3044,2020/03/12 22:23:54
3045,2020/03/12 22:23:54
3046,2020/03/12 22:24:03
3047,2020/03/12 22:24:03
3048,2020/03/12 22:24:10
3049,2020/03/12 22:24:10
3050,2020/03/12 22:24:13
3051,2020/03/12 22:24:52
3052,2020/03/12 22:24:52
3053,2020/03/12 22:25:01
3054,2020/03/12 22:25:01
3055,2020/03/12 22:25:01
3056,2020/03/12 22:25:01
3057,2020/03/12 22:25:04
3058,2020/03/12 22:25:04
3059,2020/03/12 22:25:04
3060,2020/03/12 22:25:04
3061,2020/03/12 22:25:04
3062,2020/03/12 22:25:04
3063,2020/03/12 22:26:00
3064,2020/03/12 22:26:00
3065,2020/03/12 22:26:00
3066,2020/03/12 22:26:00
3067,2020/03/12 22:26:11
3068,2020/03/12 22:26:11
3069,2020/03/12 22:26:11
3070,2020/03/12 22:26:11
3071,2020/03/12 22:26:11
3072,2020/03/12 22:26:11
3073,2020/03/12 22:26:21
3074,2020/03/12 22:26:21
3075,2020/03/12 22:26:21
3076,2020/03/12 22:27:04
3077,2020/03/12 22:27:04
3078,2020/03/12 22:27:04
3079,2020/03/12 22:27:04
3080,2020/03/12 22:27:04
3081,2020/03/12 22:27:04
3082,2020/03/12 22:27:09
3083,2020/03/12 22:27:21
3084,2020/03/12 22:27:21
3085,2020/03/12 22:27:21
3086,2020/03/12 22:27:29
3087,2020/03/12 22:27:29
3088,2020/03/12 22:28:12
3089,2020/03/12 22:28:12
3090,2020/03/12 22:28:12
3091,2020/03/12 22:28:12
3092,2020/03/12 22:28:45
3093,2020/03/12 22:28:45
3094,2020/03/12 22:28:45
3095,2020/03/12 22:28:45
3096,2020/03/12 22:28:45
3097,2020/03/12 22:28:45
3098,2020/03/12 22:29:03
3099,2020/03/12 22:29:03
3100,2020/03/12 22:29:03
3101,2020/03/12 22:29:03
3102,2020/03/12 22:29:03
3103,2020/03/12 22:29:03
3104,2020/03/12 22:29:37
3105,2020/03/12 22:29:46
3106,2020/03/12 22:29:46
3107,2020/03/12 22:29:46
3108,2020/03/12 22:29:46
3109,2020/03/12 22:29:46
3110,2020/03/12 22:29:51
3111,2020/03/12 22:29:56
3112,2020/03/12 22:29:56
3113,2020/03/12 22:29:56
3114,2020/03/12 22:29:56
3115,2020/03/12 22:29:56
3116,2020/03/12 22:30:37
3117,2020/03/12 22:30:37
3118,2020/03/12 22:30:37
3119,2020/03/12 22:30:51
3120,2020/03/12 22:30:51
3121,2020/03/12 22:30:51
3122,2020/03/12 22:31:17
3123,2020/03/12 22:31:17
3124,2020/03/12 22:31:19
3125,2020/03/12 22:31:22
3126,2020/03/12 22:31:22
3127,2020/03/12 22:31:22
3128,2020/03/12 22:31:22
3129,2020/03/12 22:31:22
3130,2020/03/12 22:31:34
3131,2020/03/12 22:31:45
3132,2020/03/12 22:31:45
3133,2020/03/12 22:31:45
3134,2020/03/12 22:31:45
3135,2020/03/12 22:31:45
3136,2020/03/12 22:31:51
3137,2020/03/12 22:31:56
3138,2020/03/12 22:31:58
3139,2020/03/12 22:31:58
3140,2020/03/12 22:31:58
3141,2020/03/12 22:31:58
3142,2020/03/12 22:31:58
3143,2020/03/12 22:31:58
3144,2020/03/12 22:33:20
3145,2020/03/12 22:33:20
3146,2020/03/12 22:33:20
3147,2020/03/12 22:33:20
3148,2020/03/12 22:33:20
3149,2020/03/12 22:33:20
3150,2020/03/12 22:33:20
3151,2020/03/12 22:33:36
3152,2020/03/12 22:33:36
3153,2020/03/12 22:33:36
3154,2020/03/12 22:33:36
3155,2020/03/12 22:33:43
3156,2020/03/12 22:33:43
3157,2020/03/12 22:33:57
3158,2020/03/12 22:33:57
3159,2020/03/12 22:33:57
3160,2020/03/12 22:33:57
3161,2020/03/12 22:33:57
3162,2020/03/12 22:34:06
3163,2020/03/12 22:34:12
3164,2020/03/12 22:34:16
3165,2020/03/12 22:34:16
3166,2020/03/12 22:34:16
3167,2020/03/12 22:34:16
3168,2020/03/12 22:41:04
3169,2020/03/12 22:41:04
3170,2020/03/12 22:41:04
3171,2020/03/12 22:42:12
3172,2020/03/12 22:42:12
3173,2020/03/12 23:58:15
3174,2020/03/13 00:02:21
3175,2020/03/13 00:02:21
3176,2020/03/13 00:02:21
3177,2020/03/13 00:02:21
3178,2020/03/13 00:02:21
3179,2020/03/13 00:02:21
3180,2020/03/13 00:02:56
3181,2020/03/13 00:02:56
3182,2020/03/13 00:02:56
3183,2020/03/13 00:03:45
3184,2020/03/13 00:03:45
3185,2020/03/13 00:03:45
3186,2020/03/13 00:04:10
3187,2020/03/13 00:04:17
3188,2020/03/13 00:04:17
3189,2020/03/13 00:04:37
3190,2020/03/13 00:04:37
3191,2020/03/13 00:04:37
3192,2020/03/13 00:04:37
3193,2020/03/13 00:04:37
3194,2020/03/13 00:04:53
3195,2020/03/13 00:04:53
3196,2020/03/13 00:04:53
3197,2020/03/13 00:04:53
3198,2020/03/13 00:04:53
3199,2020/03/13 00:05:00
3200,2020/03/13 00:05:00
3201,2020/03/13 00:05:00
3202,2020/03/13 00:05:00
3203,2020/03/13 00:05:00
3204,2020/03/13 00:05:00
3205,2020/03/13 00:05:00
3206,2020/03/13 00:05:03
3207,2020/03/13 00:05:03
3208,2020/03/13 00:05:03
3209,2020/03/13 00:05:03
3210,2020/03/13 00:05:03
3211,2020/03/13 00:05:03
3212,2020/03/13 00:05:03
3213,2020/03/13 00:05:03
3214,2020/03/13 00:05:03
3215,2020/03/13 00:05:03
3216,2020/03/13 00:05:03
3217,2020/03/13 00:05:10
3218,2020/03/13 00:05:10
3219,2020/03/13 00:05:12
3220,2020/03/13 00:05:12
3221,2020/03/13 00:05:19
3222,2020/03/13 00:05:19
3223,2020/03/13 00:05:19
3224,2020/03/13 00:05:19
3225,2020/03/13 00:05:19
3226,2020/03/13 00:05:19
3227,2020/03/13 00:05:26
3228,2020/03/13 00:05:26
3229,2020/03/13 00:05:26
3230,2020/03/13 00:05:26
3231,2020/03/13 00:05:31
3232,2020/03/13 00:05:31
3233,2020/03/13 00:05:31
3234,2020/03/13 00:05:31
3235,2020/03/13 00:05:31
3236,2020/03/13 00:05:31
3237,2020/03/13 00:05:31
3238,2020/03/13 00:05:31
3239,2020/03/13 00:05:31
3240,2020/03/13 00:05:50
3241,2020/03/13 00:05:50
3242,2020/03/13 00:05:50
3243,2020/03/13 00:05:50
3244,2020/03/13 00:05:50
3245,2020/03/13 00:05:50
3246,2020/03/13 00:05:50
3247,2020/03/13 00:05:50
3248,2020/03/13 00:05:50
3249,2020/03/13 00:05:50
3250,2020/03/13 00:05:50
3251,2020/03/13 00:05:50
3252,2020/03/13 00:05:50
3253,2020/03/13 00:05:50
3254,2020/03/13 00:05:50
3255,2020/03/13 00:05:50
3256,2020/03/13 00:06:31
3257,2020/03/13 00:06:31
3258,2020/03/13 00:06:31
3259,2020/03/13 00:06:31
3260,2020/03/13 00:06:45
3261,2020/03/13 00:06:45
3262,2020/03/13 00:06:45
3263,2020/03/13 00:06:45
3264,2020/03/13 00:06:45
3265,2020/03/13 00:06:45
3266,2020/03/13 00:06:45
3267,2020/03/13 00:06:45
3268,2020/03/13 00:06:45
3269,2020/03/13 00:06:45
3270,2020/03/13 00:06:45
3271,2020/03/13 00:06:45
3272,2020/03/13 00:06:45
3273,2020/03/13 00:06:45
3274,2020/03/13 00:06:45
3275,2020/03/13 00:06:45
3276,2020/03/13 00:07:06
3277,2020/03/13 00:07:08
3278,2020/03/13 00:07:14
3279,2020/03/13 00:07:14
3280,2020/03/13 00:07:14
3281,2020/03/13 00:07:14
3282,2020/03/13 00:07:21
3283,2020/03/13 00:07:21
3284,2020/03/13 00:07:21
3285,2020/03/13 00:07:21
3286,2020/03/13 00:07:21
3287,2020/03/13 00:07:21
3288,2020/03/13 00:07:21
3289,2020/03/13 00:07:21
3290,2020/03/13 00:07:21
3291,2020/03/13 00:07:21
3292,2020/03/13 00:07:21
3293,2020/03/13 00:07:21
3294,2020/03/13 00:07:21
3295,2020/03/13 00:07:21
3296,2020/03/13 00:07:21
3297,2020/03/13 00:07:21
3298,2020/03/13 00:07:34
3299,2020/03/13 00:07:34
3300,2020/03/13 00:07:34
3301,2020/03/13 00:07:34
3302,2020/03/13 00:07:34
3303,2020/03/13 00:07:34
3304,2020/03/13 00:07:34
3305,2020/03/13 00:07:34
3306,2020/03/13 00:07:34
3307,2020/03/13 00:07:34
3308,2020/03/13 00:07:34
3309,2020/03/13 00:07:34
3310,2020/03/13 00:07:42
3311,2020/03/13 00:07:42
3312,2020/03/13 00:07:42
3313,2020/03/13 00:07:42
3314,2020/03/13 00:07:42
3315,2020/03/13 00:07:42
3316,2020/03/13 00:07:42
3317,2020/03/13 00:07:42
3318,2020/03/13 00:07:42
3319,2020/03/13 00:07:42
3320,2020/03/13 00:07:42
3321,2020/03/13 00:07:42
3322,2020/03/13 00:07:42
3323,2020/03/13 00:07:42
3324,2020/03/13 00:07:57
3325,2020/03/13 00:07:57
3326,2020/03/13 00:07:57
3327,2020/03/13 00:07:57
3328,2020/03/13 00:07:57
3329,2020/03/13 00:07:57
3330,2020/03/13 00:07:57
3331,2020/03/13 00:07:57
3332,2020/03/13 00:08:04
3333,2020/03/13 00:08:07
3334,2020/03/13 00:08:07
3335,2020/03/13 00:08:07
3336,2020/03/13 00:08:18
3337,2020/03/13 00:08:18
3338,2020/03/13 00:08:18
3339,2020/03/13 00:08:18
3340,2020/03/13 00:08:18
3341,2020/03/13 00:08:18
3342,2020/03/13 00:08:18
3343,2020/03/13 00:09:34
3344,2020/03/13 00:09:34
3345,2020/03/13 00:09:34
3346,2020/03/13 00:09:34
3347,2020/03/13 00:09:36
3348,2020/03/13 00:09:40
3349,2020/03/13 00:09:40
3350,2020/03/13 00:09:40
3351,2020/03/13 00:09:40
3352,2020/03/13 00:09:40
3353,2020/03/13 00:09:40
3354,2020/03/13 00:09:40
3355,2020/03/13 00:09:40
3356,2020/03/13 00:09:52
3357,2020/03/13 00:09:54
3358,2020/03/13 00:09:54
3359,2020/03/13 00:10:08
3360,2020/03/13 00:10:08
3361,2020/03/13 00:10:20
3362,2020/03/13 00:10:20
3363,2020/03/13 00:10:25
3364,2020/03/13 00:10:25
3365,2020/03/13 00:10:25
3366,2020/03/13 00:10:25
3367,2020/03/13 00:10:25
3368,2020/03/13 00:10:25
3369,2020/03/13 00:10:27
3370,2020/03/13 00:10:27
3371,2020/03/13 00:10:27
3372,2020/03/13 00:10:27
3373,2020/03/13 00:10:27
3374,2020/03/13 00:10:27
3375,2020/03/13 00:10:27
3376,2020/03/13 00:10:27
3377,2020/03/13 00:10:27
3378,2020/03/13 00:10:27
3379,2020/03/13 00:10:27
3380,2020/03/13 00:10:27
3381,2020/03/13 00:10:27
3382,2020/03/13 00:10:34
3383,2020/03/13 00:10:49
3384,2020/03/13 00:10:49
3385,2020/03/13 00:10:49
3386,2020/03/13 00:10:49
3387,2020/03/13 00:10:49
3388,2020/03/13 00:10:49
3389,2020/03/13 00:11:09
3390,2020/03/13 00:11:17
3391,2020/03/13 00:11:17
3392,2020/03/13 00:11:17
3393,2020/03/13 00:11:17
3394,2020/03/13 00:11:27
3395,2020/03/13 00:11:27
3396,2020/03/13 00:11:35
3397,2020/03/13 00:13:23
3398,2020/03/13 01:03:38
3399,2020/03/13 01:04:08
3400,2020/03/13 01:04:08
3401,2020/03/13 01:04:08
3402,2020/03/13 01:04:08
3403,2020/03/13 01:04:08
3404,2020/03/13 01:04:08
3405,2020/03/13 01:04:08
3406,2020/03/13 01:04:08
3407,2020/03/13 01:04:08
3408,2020/03/13 01:04:08
3409,2020/03/13 01:04:08
3410,2020/03/13 01:04:08
3411,2020/03/13 01:04:08
3412,2020/03/13 01:04:08
3413,2020/03/13 01:04:08
3414,2020/03/13 01:04:08
3415,2020/03/13 01:04:36
3416,2020/03/13 01:04:36
3417,2020/03/13 01:04:36
3418,2020/03/13 01:04:36
3419,2020/03/13 01:04:36
3420,2020/03/13 01:04:36
3421,2020/03/13 01:04:36
3422,2020/03/13 01:04:36
3423,2020/03/13 01:04:36
3424,2020/03/13 01:04:36
3425,2020/03/13 01:04:36
3426,2020/03/13 01:04:36
3427,2020/03/13 01:04:36
3428,2020/03/13 01:04:36
3429,2020/03/13 01:04:36
3430,2020/03/13 01:04:36
3431,2020/03/13 01:05:04
3432,2020/03/13 01:05:04
3433,2020/03/13 01:05:04
3434,2020/03/13 01:05:04
3435,2020/03/13 01:05:04
3436,2020/03/13 01:05:04
3437,2020/03/13 01:05:04
3438,2020/03/13 01:05:04
3439,2020/03/13 01:05:04
3440,2020/03/13 01:05:04
3441,2020/03/13 01:05:04
3442,2020/03/13 01:05:04
3443,2020/03/13 01:05:04
3444,2020/03/13 01:05:04
3445,2020/03/13 01:05:04
3446,2020/03/13 01:05:04
3447,2020/03/13 01:05:14
3448,2020/03/13 01:05:14
3449,2020/03/13 01:05:14
3450,2020/03/13 01:05:14
3451,2020/03/13 01:05:14
3452,2020/03/13 01:05:14
3453,2020/03/13 01:05:14
3454,2020/03/13 01:05:14
3455,2020/03/13 01:05:14
3456,2020/03/13 01:05:14
3457,2020/03/13 01:05:14
3458,2020/03/13 01:05:14
3459,2020/03/13 01:05:14
3460,2020/03/13 01:05:14
3461,2020/03/13 01:05:14
3462,2020/03/13 01:05:14
3463,2020/03/13 01:05:34
3464,2020/03/13 01:05:34
3465,2020/03/13 01:05:34
3466,2020/03/13 01:05:34
3467,2020/03/13 01:05:34
3468,2020/03/13 01:05:34
3469,2020/03/13 01:05:34
3470,2020/03/13 01:05:34
3471,2020/03/13 01:05:34
3472,2020/03/13 01:05:34
3473,2020/03/13 01:05:34
3474,2020/03/13 01:05:34
3475,2020/03/13 01:05:34
3476,2020/03/13 01:05:34
3477,2020/03/13 01:05:34
3478,2020/03/13 01:05:34
3479,2020/03/13 01:05:43
3480,2020/03/13 01:05:43
3481,2020/03/13 01:05:43
3482,2020/03/13 01:05:43
3483,2020/03/13 01:05:43
3484,2020/03/13 01:05:43
3485,2020/03/13 01:05:43
3486,2020/03/13 01:05:43
3487,2020/03/13 01:05:43
3488,2020/03/13 01:05:43
3489,2020/03/13 01:05:43
3490,2020/03/13 01:06:00
3491,2020/03/13 01:06:00
3492,2020/03/13 01:06:00
3493,2020/03/13 01:06:00
3494,2020/03/13 01:06:00
3495,2020/03/13 01:06:00
3496,2020/03/13 01:06:00
3497,2020/03/13 01:06:00
3498,2020/03/13 01:06:00
3499,2020/03/13 01:06:00
3500,2020/03/13 01:06:00
3501,2020/03/13 01:06:00
3502,2020/03/13 01:06:00
3503,2020/03/13 01:06:00
3504,2020/03/13 01:06:00
3505,2020/03/13 01:06:10
3506,2020/03/13 01:06:10
3507,2020/03/13 01:06:10
3508,2020/03/13 01:06:10
3509,2020/03/13 01:06:10
3510,2020/03/13 01:06:10
3511,2020/03/13 01:06:10
3512,2020/03/13 01:06:10
3513,2020/03/13 01:06:10
3514,2020/03/13 01:06:10
3515,2020/03/13 01:06:10
3516,2020/03/13 01:06:10
3517,2020/03/13 01:06:10
3518,2020/03/13 01:06:10
3519,2020/03/13 01:06:10
3520,2020/03/13 01:06:10
3521,2020/03/13 01:06:30
3522,2020/03/13 01:06:30
3523,2020/03/13 01:06:30
3524,2020/03/13 01:06:30
3525,2020/03/13 01:06:30
3526,2020/03/13 01:06:30
3527,2020/03/13 01:06:30
3528,2020/03/13 01:06:30
3529,2020/03/13 01:06:30
3530,2020/03/13 01:06:30
3531,2020/03/13 01:06:30
3532,2020/03/13 01:06:30
3533,2020/03/13 01:06:30
3534,2020/03/13 01:06:30
3535,2020/03/13 01:06:30
3536,2020/03/13 01:07:46
3537,2020/03/13 01:07:46
3538,2020/03/13 01:07:46
3539,2020/03/13 01:07:46
3540,2020/03/13 01:07:46
3541,2020/03/13 01:07:46
3542,2020/03/13 01:07:46
3543,2020/03/13 01:07:46
3544,2020/03/13 01:07:46
3545,2020/03/13 01:07:46
3546,2020/03/13 01:07:46
3547,2020/03/13 01:07:46
3548,2020/03/13 01:07:46
3549,2020/03/13 01:07:46
3550,2020/03/13 01:07:46
3551,2020/03/13 01:08:03
3552,2020/03/13 01:08:03
3553,2020/03/13 01:08:03
3554,2020/03/13 01:08:03
3555,2020/03/13 01:08:03
3556,2020/03/13 01:08:03
3557,2020/03/13 01:08:03
3558,2020/03/13 01:08:03
3559,2020/03/13 01:08:03
3560,2020/03/13 01:08:03
3561,2020/03/13 01:08:03
3562,2020/03/13 01:08:03
3563,2020/03/13 01:08:03
3564,2020/03/13 01:08:03
3565,2020/03/13 01:08:03
3566,2020/03/13 01:08:03
3567,2020/03/13 01:08:08
3568,2020/03/13 01:09:10
3569,2020/03/13 01:09:21
3570,2020/03/13 01:09:21
3571,2020/03/13 01:09:21
3572,2020/03/13 01:09:21
3573,2020/03/13 01:11:37
3574,2020/03/13 01:11:37
3575,2020/03/13 01:11:37
3576,2020/03/13 01:11:37
3577,2020/03/13 01:11:37
3578,2020/03/13 01:11:37
3579,2020/03/13 01:11:46
3580,2020/03/13 01:11:46
3581,2020/03/13 01:11:46
3582,2020/03/13 01:11:46
3583,2020/03/13 01:11:46
3584,2020/03/13 01:11:46
3585,2020/03/13 01:11:46
3586,2020/03/13 01:11:46
3587,2020/03/13 01:11:46
3588,2020/03/13 01:11:46
3589,2020/03/13 01:12:00
3590,2020/03/13 01:12:00
3591,2020/03/13 01:12:00
3592,2020/03/13 01:12:00
3593,2020/03/13 01:12:00
